-2,-3,-2,-3,6,1,-1,-2,-3,-1,2,13,16,4,1,1
-2,-4,3,-1,3,3,1,-1,-1,1,-7,-25,-87,0,2,4
-2,1,0,-2,1,1,0,-3,-4,-5,-6,12,6,-2,-1,0
0,0,-3,-7,-2,-4,-1,-3,1,0,-4,2,7,5,-3,-2
-2,-3,1,-11,-7,-3,0,-1,3,0,6,3,27,7,2,2
-1,0,-3,-6,3,-3,3,-1,-2,-9,-24,-35,-45,-6,0,0
-3,2,3,6,41,5,4,0,0,2,12,79,11,-12,-3,-4
-1,3,4,-7,-38,-10,-1,1,0,0,4,-15,4,6,-2,1
-5,-4,-3,-20,24,4,2,1,-4,-7,-3,-36,1,-9,0,-2
0,2,9,6,-3,8,0,-1,0,-6,-10,-26,-27,-3,-1,1
4,1,0,2,-5,-7,-1,1,-1,-3,4,17,-7,-1,-5,-5
1,5,1,-19,-18,0,-1,0,-2,-2,-1,-16,30,-1,-1,-4
-2,1,3,25,41,10,1,-2,1,1,10,28,19,8,0,-1
3,-2,-4,-6,12,6,0,-1,-1,-3,-5,-15,-6,0,-1,-1
-1,1,5,-55,20,14,0,0,-1,-4,-1,0,10,-3,-5,0
-2,0,5,26,8,-9,1,-3,1,2,0,-2,-74,-28,-3,-1
-3,1,-4,0,-1,1,3,0,-5,-2,-1,-92,-10,-10,-1,-5
2,2,4,-4,-4,1,3,1,5,1,7,85,26,7,5,2
1,-1,0,3,-29,1,-2,-1,1,-1,-3,-13,2,0,-2,-1
-2,-1,-1,-14,0,1,3,1,0,-2,-3,-10,1,-2,-2,-3
-3,-2,-1,2,19,-4,-1,-3,-1,0,2,4,8,-7,1,0
0,2,3,-33,41,-15,-1,0,-4,-8,-9,-1,6,3,0,-3
3,-1,-1,26,29,-8,0,1,-2,2,7,2,5,3,0,-1
2,6,6,-17,10,1,0,0,-3,4,5,-44,-2,0,-4,-1
3,1,11,44,13,8,-3,-2,2,0,2,-29,-9,7,-2,0
-1,-2,-3,-61,-9,-2,-1,-2,-4,-2,-3,13,78,12,2,1
-2,1,0,47,29,6,-1,-1,3,1,-1,-17,-44,-4,2,2
7,4,3,19,-27,-2,3,3,-2,-5,-5,-3,9,6,0,1
-4,-5,-2,11,13,6,0,-2,-1,1,4,13,6,-7,-1,2
0,0,-1,-10,-1,-5,0,-1,-1,-5,-11,60,-21,-4,-1,-3
-5,0,-4,49,16,2,1,-2,-1,-1,2,8,27,16,1,-1
-2,1,-1,-36,2,1,-2,1,-2,-1,2,-11,-6,-5,-3,-1
-2,4,1,-1,8,0,0,0,0,0,-2,4,16,3,2,-6
-3,-2,-2,-15,0,-1,-2,-3,0,3,1,-1,5,1,1,0
-4,-5,-8,0,21,0,1,-4,0,0,0,-2,1,0,-2,1
1,2,7,0,-11,2,-4,-2,0,-1,-4,0,0,-3,-1,-4
-2,-2,-5,-22,-11,-5,-3,-1,0,-1,-4,-34,-33,-4,-3,-2
0,5,8,45,-15,3,0,1,-6,-9,-5,0,8,3,-2,-1
2,1,4,0,-55,-25,-6,-4,0,0,3,1,12,8,-4,0
4,0,-5,-2,-58,-37,-3,0,0,-1,-1,0,7,3,0,-3
1,0,3,2,1,-7,0,-4,0,0,-3,-29,2,1,0,1
1,2,-1,-6,3,-4,-4,-1,1,5,23,-32,-15,-3,-4,-1
-2,-1,3,52,15,-1,-1,2,-3,-10,-32,-21,-23,-12,-5,-4
0,-1,-2,-16,-34,-5,-1,1,-1,-5,-6,-2,-22,-5,-1,0
1,1,3,12,12,6,1,1,1,-3,-6,127,8,-17,3,-4
-1,0,3,-2,-6,4,-5,-1,0,-1,3,1,-5,7,-2,0
-1,1,4,7,2,-8,-1,0,-3,1,2,-8,-47,8,1,1
0,-3,-1,-128,-37,-9,-5,-2,2,0,0,-28,-57,-11,-3,-1
-7,-10,-17,-59,-67,-20,-6,-3,-1,1,2,6,0,-1,-1,0
-2,-3,-6,-32,2,5,-1,-1,0,-1,0,3,0,1,-1,1
-1,3,2,2,4,5,2,-2,-2,-2,-1,3,13,0,1,0
-1,3,0,8,3,3,-3,-2,2,2,1,-13,-20,-3,1,1
-1,-1,3,24,1,-6,-1,0,0,-2,4,-4,-1,4,0,-2
-5,-1,-1,4,15,5,-2,-2,0,0,-3,-6,6,1,-1,-1
-1,0,4,53,-62,7,-1,-2,-2,-4,-3,-8,0,-7,1,1
1,-5,-4,-12,-27,-10,-3,0,-1,1,-3,-2,1,-1,2,0
-2,-5,-3,-11,-16,-9,-5,-4,-1,8,8,-89,-53,-22,-7,-1
-2,4,6,12,25,17,6,1,2,-9,-30,50,-77,-3,4,3
-3,1,3,-2,-7,0,-2,0,-1,-7,-1,26,-29,-15,1,-2
2,4,5,34,16,3,1,-1,0,2,-3,-45,5,3,0,-3
-4,2,8,9,11,-2,-2,1,1,-1,-1,1,-2,-2,0,-1
-1,2,5,9,10,4,-3,-2,-4,-2,-2,1,-2,3,0,-5
-1,-2,0,5,2,0,0,-2,-4,1,0,-4,-1,1,2,2
-4,-1,0,2,0,-3,-2,-4,-4,-6,-6,8,69,9,-2,-1
3,-3,-19,28,-40,-22,-5,-1,1,-1,1,-6,6,-3,-2,1
-3,-3,-6,15,15,-1,3,-1,-4,1,-1,-4,-1,-2,-2,-1
-1,1,2,-22,1,4,2,2,0,-3,0,-2,0,4,-2,0
-3,1,3,0,7,3,0,1,0,-1,-3,0,-1,-2,2,-3
0,2,1,2,-3,-4,-3,-5,-1,1,4,6,-16,-1,2,-2
-6,-5,-6,-75,0,14,1,-3,1,4,6,-4,16,5,2,1
6,3,-3,114,31,-9,0,3,0,-2,-2,-6,7,7,-1,-3
3,-12,-13,-11,-65,-4,-3,-2,-5,2,1,-2,2,2,-1,-4
0,0,0,0,3,1,-1,-1,-1,-1,1,10,6,12,2,-3
0,1,-3,-3,2,4,-1,1,1,1,5,26,10,-1,0,3
-1,0,-2,0,-4,-1,-2,1,0,0,4,-9,21,2,-4,2
0,-7,-6,11,-9,-6,0,0,1,-2,4,-3,-4,0,-1,0
-1,-1,2,-5,2,6,-1,0,-4,-1,-16,24,-88,-27,-6,-6
-4,-1,0,0,-1,-3,-3,-1,-3,-7,-9,8,29,1,4,0
-1,-1,-3,-3,-1,3,1,0,-3,-13,-10,1,-6,10,-5,-1
1,1,10,-33,8,13,-3,-4,1,4,-1,-45,-27,-9,-3,0
0,3,10,3,17,6,3,0,-2,-2,-1,2,-1,3,-1,-2
0,1,4,6,12,9,2,0,1,-1,-3,1,-3,-3,-1,0
-3,3,4,4,7,1,-3,1,0,-3,0,-4,-2,-2,0,-1
-4,0,3,3,0,-2,-1,0,-3,-5,-12,-38,39,3,1,0
-2,-1,4,-17,-4,8,-1,1,-1,-3,-4,-16,-2,2,-1,-1
-1,-5,-5,43,-25,-14,-5,0,-1,-3,-1,-13,0,0,-2,-4
-2,0,2,7,16,4,3,-1,-1,1,-1,-7,-3,1,0,0
0,-4,-2,-13,3,6,3,-2,0,0,-3,-4,-1,0,1,-1
0,0,2,-3,-3,0,-1,-2,3,5,8,-8,-85,-44,0,3
0,0,0,3,-4,1,-1,0,5,-1,-4,-20,27,3,8,9
-1,-3,-2,6,10,0,-1,-4,3,6,-3,-104,-83,-22,-1,2
-1,2,5,-6,-71,-4,-4,-1,3,4,16,125,88,23,5,0
0,3,11,-2,15,3,-2,-2,2,0,-1,-1,-2,1,0,2
0,3,0,-7,5,5,0,-1,-1,-2,-6,-1,-5,-3,3,1
-6,1,2,-5,-8,-7,-4,2,-6,-3,1,18,49,5,-1,-6
-3,-3,0,-3,-5,-6,1,-1,3,1,2,-20,-29,-5,-3,2
2,-1,-3,37,-32,-8,-2,1,0,0,1,-4,0,-2,1,-2
1,0,-5,-25,18,-1,-2,-3,0,1,-2,0,0,3,-2,2
-2,-3,7,10,9,4,1,0,1,-2,-2,0,0,5,-2,2
-2,-2,-1,-1,5,-1,0,2,-1,-1,0,-2,-3,-5,0,0
0,-2,3,53,3,1,0,-1,-2,-11,-16,-4,28,8,1,0
-9,0,3,-128,29,1,-4,-6,-1,6,9,-1,20,3,-3,-3
12,10,3,110,-44,-15,7,8,-3,3,5,-1,6,-3,2,-1
3,-5,-24,7,-5,9,-3,-3,0,4,7,-1,5,1,-1,-2
-1,1,3,-1,2,-1,-2,-2,0,0,-2,-1,-3,-2,1,0
0,-1,-2,-4,-5,-6,-1,2,-1,-1,-3,-2,5,-1,1,-3
-1,-2,-4,0,10,5,1,1,0,-3,-6,-6,-12,8,2,3
-1,-2,-2,-2,-1,2,-2,-2,-1,-2,3,9,62,6,-4,-2
-6,-4,-4,-36,-74,-15,-1,-3,-1,-1,2,1,3,-4,-2,-2
3,-2,-7,-11,2,3,-2,1,0,0,-4,-3,-1,4,-1,-1
-4,-2,-3,0,10,2,4,0,-1,-2,0,3,71,19,-3,0
3,-2,1,-1,5,-2,-3,-4,2,5,4,11,72,-16,1,4
0,2,0,-21,18,2,-2,-2,-1,2,5,3,9,3,1,-1
2,5,16,-46,-18,-9,0,0,0,1,3,0,1,-5,0,-1
2,-5,-34,5,20,10,5,1,-1,-3,3,2,-3,3,-3,-3
0,-4,-4,15,13,4,-2,1,4,-1,1,2,-3,0,2,0
0,-2,-5,-3,-1,-1,-1,-1,2,2,12,9,1,0,1,0
-2,-2,0,-3,-4,-2,-2,0,-3,-7,-14,-41,-17,-10,-5,-3
0,-1,5,-128,-27,-4,-2,-1,1,-1,-14,-15,2,8,-4,-3
-4,-8,-14,127,64,2,-3,-1,0,0,0,-6,5,1,1,-1
-3,-2,2,-1,5,2,0,-4,-1,-1,-4,-2,68,-6,-6,-3
1,2,0,1,2,0,0,1,0,5,-3,15,66,-3,2,2
-1,0,-3,-9,-9,-4,1,-5,0,0,6,-87,-54,7,6,-1
-2,0,5,7,-2,8,1,2,3,1,13,79,41,5,-3,-2
5,4,0,-51,22,13,1,1,-3,0,-1,5,2,-4,-2,0
-3,-3,-3,3,7,-4,0,0,-3,-4,2,0,-1,-6,-2,-4
-2,0,0,5,4,-2,-4,-2,2,5,19,3,16,13,-1,-1
-1,-1,-1,7,4,5,-1,-3,-6,-20,-31,-11,-47,3,1,-1
-5,3,8,-35,-93,-26,-4,-1,0,0,-2,-5,1,0,-2,-3
-2,-2,4,44,-19,3,1,0,-3,-1,-1,-3,0,2,-3,-1
2,3,4,-5,4,9,-1,1,0,2,-6,-3,0,-1,-2,-3
-1,-3,-3,-5,7,0,-2,-2,-1,-1,2,0,-2,-3,-4,-1
-1,-4,-4,-3,-5,-3,-3,1,1,0,-4,89,-6,8,0,2
0,-4,-5,-26,11,8,3,0,2,4,1,-30,-1,2,0,-1
-4,-2,-6,5,1,-8,-5,-1,-5,-1,-6,-13,-3,-5,-1,-2
-1,-4,-10,46,-3,0,4,1,0,0,0,-6,4,1,-2,-4
-3,1,-1,-7,4,2,2,-3,-3,2,8,-4,-72,6,-1,-2
-3,-2,-3,-4,0,-7,-2,0,0,11,37,-10,-12,-6,-1,-1
0,2,-6,-3,1,2,2,-3,-4,-17,-69,12,5,13,2,-1
-3,-2,-1,-1,-4,1,-3,-6,2,3,16,-4,-2,-3,-4,-2
-4,-13,-9,-9,31,15,2,-4,2,-1,3,-7,1,-4,-1,-1
-3,-4,-14,-85,-23,0,-2,-5,-1,-2,-5,-5,-4,-5,0,0
1,7,24,101,42,5,0,2,-5,1,-1,-5,-2,-6,-4,-4
0,2,5,-1,10,-1,-1,-5,-3,0,-5,16,42,14,3,0
1,-4,-10,-33,-42,-3,-1,1,1,0,-1,4,3,3,-3,0
-2,-2,-3,-63,-93,-30,-8,-3,1,1,-4,-16,-6,0,-2,-3
2,-4,0,57,25,1,0,-3,-3,-3,-2,-6,-2,4,1,-4
1,-2,-1,-1,2,5,1,-1,-2,-1,-5,-19,-52,0,-2,-1
-1,-1,-3,-13,15,3,-5,-4,1,5,21,29,7,-2,-3,0
2,3,9,25,-4,-4,-1,-4,-1,-4,1,0,1,7,0,0
-3,-7,-18,1,6,4,1,0,1,-1,-2,-3,10,3,0,0
-2,-3,1,-37,-2,-2,-2,-3,-3,0,-4,-11,-5,-9,-3,-1
1,0,2,-6,-22,0,-3,1,0,2,18,34,26,-10,-1,1
-1,2,2,-1,-8,3,-1,0,-3,-6,-14,-22,-2,2,-2,-3
-3,1,7,-8,-4,-4,-3,-1,-3,-9,0,10,-51,0,-6,-3
0,-1,-5,36,-2,2,2,-5,2,2,0,5,13,12,4,-2
-1,-3,-2,-6,-29,-28,-3,-3,-6,-28,-61,-33,-7,-11,-4,-4
0,1,1,-4,6,3,-2,0,-3,2,11,-54,-23,-6,0,-3
-2,8,19,6,25,7,0,2,-1,4,14,61,30,7,2,1
-3,-11,-23,-13,-30,-8,-7,-4,1,0,4,-22,-3,2,-3,-5
-1,0,1,-7,-7,-5,-1,0,-1,0,-1,-4,25,-2,-2,-1
0,-1,-3,-4,1,1,-1,-1,1,4,18,30,-29,-7,-2,1
0,-3,-1,-4,-1,-6,-3,-1,0,-4,-30,-19,-1,-2,-3,-1
-3,-1,0,1,-1,3,-3,-1,-1,1,-2,-3,1,9,-4,-1
0,-1,3,1,-2,3,1,-2,-2,-5,0,-9,-9,-3,0,0
-3,1,2,2,3,-5,-1,-3,-2,0,0,-9,-8,-3,0,1
-1,-2,4,7,-2,1,1,-1,-1,-1,4,-3,-24,2,-2,-3
1,-3,-3,-1,-5,-3,-1,-1,-2,0,-1,4,17,8,0,1
0,2,7,-2,68,-3,-3,0,1,5,7,-9,0,0,1,1
1,0,-10,-58,-12,-21,-5,2,0,0,0,-10,1,2,1,-2
-4,-8,-12,13,13,8,1,-4,-4,1,-2,-6,-4,-2,-1,-2
2,5,15,82,28,6,-3,-1,-3,-4,-1,-2,-2,-7,-3,-1
-1,-3,-6,-1,0,-1,0,0,3,5,10,1,-75,-10,0,-1
-2,1,0,1,0,0,3,1,-3,-1,-17,-13,-13,-10,-5,-3
-3,-2,-1,1,3,9,0,0,-3,-8,-25,-30,-13,-8,-4,-5
-3,-2,1,-3,8,-4,-4,-3,2,5,11,26,17,7,0,3
2,3,13,2,0,6,-2,0,-1,-5,-4,-9,0,-3,-1,-5
-6,0,3,18,-3,-4,0,-3,1,2,2,2,-18,0,-1,-1
2,1,1,8,4,7,1,0,1,-2,4,-6,-10,-3,-2,-1
-3,1,0,-12,-11,-1,-2,-2,-2,-6,-42,-43,45,14,-3,-2
1,-3,-5,26,-12,-5,-2,-2,0,2,3,0,1,4,0,3
2,4,3,-6,10,1,-1,2,-3,-2,-5,0,-10,-2,2,-2
1,-2,5,51,7,1,-3,-1,-2,0,-5,2,-6,-11,-4,-1
-1,0,6,-19,6,3,-2,0,0,0,-3,-14,-15,-4,-2,0
2,2,1,6,-53,-24,-1,-4,-4,-3,-2,37,22,4,1,-1
-3,-2,-3,-6,-51,-10,-3,2,2,3,6,-5,-4,3,2,0
1,-3,-8,-26,-60,-1,-1,0,1,2,-4,-13,-3,1,-1,1
5,1,3,-9,-2,2,-1,-1,-3,-3,-1,-12,0,4,0,-1
-4,-4,4,7,-23,-9,0,-2,-3,1,-1,-9,-18,-6,1,-2
-3,1,1,-2,4,-7,-3,-2,2,0,3,-15,-8,7,-3,0
5,1,2,11,30,13,2,0,2,-3,-2,5,5,0,-3,2
-1,0,-4,-7,-23,-12,-2,-2,-1,-1,-7,3,-47,-20,1,-2
2,3,4,22,8,1,0,1,-1,-5,-4,-24,25,10,-1,-1
-1,0,4,11,0,-6,0,1,-3,-2,-6,22,43,-14,-1,-2
-5,-2,-6,-5,-3,-3,-3,-2,4,2,17,24,-20,6,1,-2
-2,1,-1,2,13,12,-2,-3,-1,0,-4,-15,7,-6,-4,-2
1,-4,-8,-12,13,6,1,1,-1,3,6,-4,0,5,-2,-4
-2,-3,-13,13,10,2,-3,-1,1,-4,1,-5,3,0,-1,0
-1,1,0,-23,63,8,1,-1,-2,-1,-3,-3,7,4,-1,1
0,5,3,22,-29,-4,1,2,1,-4,-4,-1,9,2,-1,1
-1,2,6,-11,-9,-8,-5,-2,3,-8,-14,101,106,14,2,2
0,3,3,4,10,3,-3,-3,-1,-1,-19,-15,2,16,0,-1
-1,-7,-26,-26,-9,-1,-3,-2,-3,5,10,-10,-7,-11,-3,-2
-2,7,18,-70,-44,6,2,3,-1,0,-6,7,-6,-7,1,1
0,3,-2,11,7,0,-3,1,-2,0,1,4,6,-17,-1,1
-2,0,4,-1,-8,2,0,-2,2,2,1,-13,-38,-3,3,3
-1,0,1,-1,0,1,-1,1,-3,-3,-6,-3,-7,-1,-3,-1
4,0,5,0,4,5,-1,3,-3,-6,-8,-17,23,6,0,-3
0,4,5,-31,-31,-20,-3,0,-1,0,-19,-41,0,-1,0,0
2,-1,-5,45,21,9,4,2,1,-6,-9,-13,4,15,3,1
4,2,10,36,-9,30,3,0,-1,4,2,10,-25,-9,1,-1
-6,-14,-8,-10,-9,-9,-3,-3,-7,-1,6,-2,8,-16,-3,-1
2,-1,-3,-2,-7,9,-2,-2,6,3,-1,16,8,12,2,-1
0,5,-1,-12,-36,-9,-1,3,-1,2,8,-1,-2,-4,-1,-2
-5,-1,26,-3,-13,-19,-2,-4,-3,-3,9,-36,-12,-5,-1,-6
-2,-18,-47,-18,-1,-5,-5,1,0,-1,1,52,19,7,0,-3
-6,-1,6,-7,25,22,5,0,-8,-4,-5,27,-13,-12,-3,-3
3,4,3,-62,-60,-32,-1,1,-1,-3,-4,-7,7,2,-2,-3
-3,-7,-5,35,17,0,-3,-2,1,-2,-7,-14,-41,0,-2,0
-1,2,3,10,10,7,-1,0,-1,2,-1,9,13,3,1,1
-3,-5,-14,-31,12,-9,1,-3,4,-1,8,-21,9,7,-1,0
8,9,20,33,-2,9,1,0,-2,-4,-5,-26,-42,-15,-3,2
-3,-5,24,11,27,3,0,0,-5,0,11,21,-10,-19,-7,-4
-4,-3,-32,17,12,9,5,-3,-1,3,10,-7,14,8,11,1
2,-1,-2,5,15,11,-1,-1,1,-5,2,27,6,-3,2,-3
-3,1,1,-8,0,-10,0,-6,-4,-4,-9,-22,-72,-9,-2,-3
-1,-1,-1,-5,-9,-2,-3,-2,3,2,-2,18,42,9,-1,-1
2,-5,-11,-12,-9,2,0,-3,3,5,-4,-10,28,1,3,0
-5,-1,8,17,-8,-9,0,0,-4,0,1,2,12,9,2,-5
0,-1,-6,-11,-22,-7,-1,0,3,6,25,41,15,7,3,2
2,-2,-9,-1,32,1,1,-3,-3,-10,-35,-2,2,0,0,-3
0,1,2,-3,-29,-14,-2,0,-3,-12,-53,-59,-6,-7,-2,-2
-1,2,12,10,-36,4,-1,-1,-4,-15,-56,-36,-5,7,0,0
0,1,2,-7,0,2,4,0,-4,6,0,-17,-12,-19,-4,-3
1,5,19,20,23,-5,-1,3,0,1,7,78,20,13,1,2
-4,1,15,9,20,5,-2,0,6,3,1,0,18,-9,-1,3
-1,6,27,3,-36,-8,-3,-3,-5,-4,2,-43,-10,-9,0,-1
-6,-12,-38,-28,-9,-3,-2,-1,-2,0,4,47,22,8,2,-1
1,1,-1,-43,6,9,-7,0,1,1,-2,-9,31,-2,-1,-1
0,1,6,25,12,4,-4,0,-2,-2,1,16,8,-10,-5,-3
0,0,-3,-37,-39,-13,-4,0,5,-1,5,-6,-2,7,2,2
3,-2,-10,32,-8,11,0,-1,-2,-6,-11,-5,34,0,4,0
0,-4,-4,-2,3,5,1,0,-4,0,5,-5,-16,-16,-5,-1
-2,2,19,3,-6,-7,-5,-4,1,-1,2,10,19,6,-2,-1
-3,1,-1,-13,-14,-2,-3,-1,-4,-3,19,-2,-5,-1,0,-2
-3,1,-11,-8,-4,-9,2,0,-7,-4,-22,4,0,-11,-5,-5
1,0,7,10,-3,-5,-4,-2,2,1,-6,25,-2,4,-5,-2
5,1,0,1,5,9,0,2,0,3,5,10,4,-9,-2,0
-3,4,12,49,-26,-13,-4,1,1,-1,-1,-15,-12,0,-2,-1
4,3,5,-15,-2,4,0,2,3,2,9,-4,2,10,-3,-1
-3,-3,-9,-18,4,1,-1,-2,-3,-4,-7,-23,-36,3,-3,2
-3,-5,3,-6,-25,-23,-4,-7,-2,-1,15,5,7,-1,2,-2
1,6,15,14,15,5,2,1,6,3,15,32,61,6,-1,1
-2,-10,-36,-4,5,5,-3,-4,-1,2,8,6,-30,-12,-3,-3
-3,-4,6,2,-24,-13,-1,2,3,0,3,-6,12,11,5,1
1,2,1,-4,-6,7,1,1,3,3,2,-7,-44,-9,-3,1
1,-3,-4,-4,-13,-10,4,-1,-3,-2,3,38,9,-11,-3,-3
1,0,5,-31,10,10,4,0,0,0,-4,-10,-4,3,0,-1
2,0,4,23,-9,2,-4,-4,0,4,-2,-13,0,-2,-2,3
1,0,0,-14,-18,-8,1,-4,-6,-10,-11,-30,-37,-15,-7,-2
-6,-7,-11,-22,-25,-1,-3,-5,0,1,2,-6,9,12,0,-1
4,4,22,31,-50,-29,-1,-2,-4,2,7,-1,8,-3,1,-1
-1,-9,-50,6,-24,-21,-2,2,-5,3,4,1,-3,-12,-2,0
-2,0,5,-29,-4,2,-2,1,2,4,6,3,18,13,4,0
1,0,3,24,24,1,1,0,2,3,1,5,2,-2,1,1
-4,0,1,6,-17,-10,-3,1,-2,-1,3,-6,-4,-4,-1,-1
-1,-2,4,-45,-8,-6,-2,-2,3,18,65,-128,-26,-2,2,4
6,7,7,43,21,16,5,1,-10,-55,-128,116,71,11,-1,-8
1,4,20,-4,-21,4,0,1,-3,1,0,-4,0,3,1,0
5,12,22,1,-65,-16,3,4,1,-1,-4,-1,5,6,-2,3
2,5,3,-20,-4,-8,-3,2,-2,-1,-5,0,25,1,0,-4
-4,5,11,12,28,-5,2,0,-2,-5,-13,-17,-29,-7,-3,-4
0,0,-5,9,19,12,-1,1,3,2,7,19,-21,0,-1,1
2,0,3,32,-9,-10,-3,0,-1,-4,-1,-7,2,-6,-1,-2
-2,-2,-1,-16,5,-7,3,-1,-7,-1,-2,-3,6,1,0,-2
-1,2,5,-24,-2,6,1,2,2,1,1,-29,-23,1,-5,-1
-3,-6,17,38,109,21,4,2,-1,6,27,3,-11,-7,1,-3
-5,-12,-38,-45,-19,-17,-5,-5,-3,-10,-15,-56,-19,0,-2,1
3,7,18,21,19,11,-1,-1,4,1,5,39,5,5,-2,1
0,-2,-22,-14,3,2,-1,0,1,7,22,16,9,2,4,3
-4,-1,-5,-14,-23,-8,1,0,2,-1,-1,-1,3,3,-1,-1
2,-2,-7,-21,-30,1,0,0,-2,1,1,3,10,0,0,-1
-4,-2,0,-2,10,-4,-5,0,-2,-3,-5,-6,-86,-23,-2,1
-2,1,-1,-14,-10,1,-3,-3,-1,0,1,-1,-17,-14,-3,1
3,-3,-5,2,32,2,2,-4,-3,-12,2,41,14,-4,-2,-2
-5,-3,-3,4,2,-7,-1,-2,-4,0,-2,-70,28,7,-3,-3
-2,-5,-8,-51,20,8,-2,-1,4,-1,-11,19,5,12,4,3
-3,4,15,-23,-29,-18,-5,-2,1,4,9,-8,-19,-2,-3,2
-3,5,31,5,20,-10,-4,-5,1,2,15,10,5,-1,-1,1
6,8,1,39,34,8,0,1,0,-2,-12,-44,-16,-2,-1,1
3,0,-1,-10,6,8,-1,-1,-2,2,13,58,17,-2,1,-1
-1,-2,5,-5,-5,-5,2,1,1,-5,1,4,-45,1,2,-3
4,0,-5,-8,-3,2,0,0,-5,-5,-12,64,28,0,-5,-4
1,-2,-5,-5,-27,-10,-2,-3,1,6,7,-70,-27,-10,-4,-4
1,1,4,7,14,7,1,0,-5,-9,-1,-1,12,0,1,-5
-1,0,-1,-67,-8,3,-2,-2,1,-1,-2,76,-1,-1,2,-1
1,1,-4,-57,-47,-11,-1,-3,-4,-12,-34,-14,-58,-3,-3,-5
-1,1,8,16,-6,2,1,1,-1,-3,-7,-9,21,11,-3,0
4,1,10,8,15,10,4,7,-3,-5,6,7,1,-2,-3,-1
-1,1,8,-2,-29,-17,-2,1,-3,0,21,-3,-1,-3,-4,-3
-2,-5,-22,3,-42,-6,2,-1,0,-4,-5,-1,5,3,-4,0
0,-1,5,21,-12,-2,-1,2,0,-2,-8,-27,-3,0,-3,0
1,3,9,23,-35,-10,-1,-3,-6,-1,-4,-72,-10,-6,-2,-2
-1,1,2,-8,-9,-6,-4,-3,4,0,-5,-5,-10,4,1,1
2,0,16,114,52,3,1,-1,1,2,15,-12,-13,-10,1,-3
-1,-1,-13,-19,-18,-5,-4,-2,-2,1,-1,10,-24,0,0,-3
-6,-5,-8,-24,-20,-7,3,2,5,0,10,2,12,6,1,1
-4,1,-6,-18,7,3,-1,-2,-5,-2,4,10,0,-9,-6,-3
-6,1,0,-27,-37,-3,2,1,-4,6,23,127,50,-5,-3,-6
0,-3,-1,11,-8,-1,-3,0,-5,-27,-72,-29,-13,3,0,-1
0,-2,4,5,12,-3,0,-1,-7,1,7,-4,12,1,2,-3
3,0,3,3,-27,-9,1,2,4,5,13,6,-14,-9,1,3
2,0,8,-21,-13,-7,0,0,-4,-2,4,-3,-2,-1,1,2
1,2,17,9,13,-2,-1,-3,-4,0,5,10,13,-7,-3,-3
-1,1,-7,-82,-6,-3,-3,-2,-3,-4,-9,-37,-53,-11,-3,-3
-1,-6,-5,75,23,4,0,0,5,11,24,36,-15,8,2,4
2,4,4,-18,6,-2,-1,0,-3,3,0,-7,-18,-12,0,-3
0,-4,0,-7,-6,0,0,4,-1,-3,-3,-20,8,7,1,1
-4,-4,-20,-13,-51,-3,-2,0,1,-1,2,8,-5,6,1,-1
-2,0,-2,55,18,1,-2,-2,0,-2,-1,5,22,0,-1,0
2,0,0,-12,20,9,1,-1,3,2,0,13,21,9,2,0
-2,-3,6,33,-12,-5,-1,0,0,7,8,-11,-13,-3,2,4
-2,1,-1,-26,-5,2,-2,1,-1,-1,2,13,2,-1,-4,1
-3,-6,-24,3,4,-3,-5,-1,-1,2,-1,-5,10,3,0,2
-3,-1,1,9,-17,-5,-3,0,-1,-5,-15,-35,-5,-4,-2,0
-4,-4,0,19,-105,-6,-3,-5,5,15,34,38,15,0,0,1
-1,0,-4,-9,-18,-9,-1,-3,-3,-19,-41,-12,5,10,4,2
1,-1,-1,-32,-4,-2,-4,0,-6,-12,-21,-10,9,10,0,-1
-4,3,7,-12,-4,-3,-1,-1,-1,5,15,12,2,-11,2,0
-1,5,26,-1,-13,2,-2,-2,4,2,11,57,1,11,6,3
-6,-13,-40,1,17,5,-2,0,-2,-2,7,-57,-8,7,-1,1
-3,-3,-1,-29,-14,-11,-3,1,0,4,17,-15,30,11,-4,-1
-3,-8,-22,18,-10,0,2,-2,0,-3,-2,-1,2,-1,0,-1
2,-1,2,-4,-1,4,1,-2,-1,2,-1,-7,-10,-4,-1,3
2,1,2,-7,-4,-7,-4,-3,-2,-5,-7,-16,8,-2,-3,-5
0,-1,-1,-4,5,1,0,-2,1,0,-5,-15,-20,-3,2,1
2,2,12,26,105,18,3,2,-3,1,-4,3,0,-6,1,-2
0,-1,-1,-11,-46,-3,-3,0,-3,1,-1,-29,-11,3,-2,1
1,1,-2,5,5,-1,3,-3,-4,1,6,110,70,-10,-2,-5
-3,2,-4,-1,10,1,-1,2,9,13,17,-34,78,35,11,8
0,-6,-18,-21,-62,-23,-3,3,-4,3,7,0,1,2,2,-3
-1,3,7,-5,86,1,-3,-1,1,-1,3,4,1,2,1,1
-3,0,-6,-8,-6,-1,0,1,-1,-1,1,-2,-2,-6,-1,-3
-5,-1,1,-12,-8,-5,-6,-5,-2,5,15,5,-11,-3,1,0
1,-12,-40,-2,-99,-16,2,2,-1,1,3,-31,1,3,-4,-2
3,8,32,22,3,-4,0,0,1,0,13,9,3,-1,-1,0
-10,-27,-80,-15,12,-1,-2,-1,0,-1,4,-2,-2,-4,1,0
1,6,17,3,20,5,-1,1,-2,1,0,-4,-1,-2,-2,-1
